업소일련번호,업소명,동명,주소,면적(㎡),전화번호,업종,품목코드,품목,가격(원),점검일자,구명
1.41889E+12,강변현대스포츠센타,구의동,서울특별시 광진구 광나루로56길 66,1134,02-446-5300,기타서비스,1.41862E+12,수영장 입장료,10000,00:00.0,광진구
1.41889E+12,야호노래방,중곡동,서울특별시 광진구 영화사로 30 (중곡동),,02-444-9987,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,KFC,구의동,서울특별시 광진구 광나루로 604 (구의동),,02-458-0332,기타음식업,1.41862E+12,햄버거,3500,00:00.0,광진구
1.44422E+12,우편취급국,중곡동,서울특별시 광진구 용마산로 189 (중곡동),,02-492-9800,기타서비스,1.41862E+12,택배이용료,7000,00:00.0,광진구
1.41889E+12,광진문화예술회관,자양동,서울특별시 광진구 자양동 277-344,,02-2049-4570,기타서비스,1.41862E+12,수영장 입장료,3500,00:00.0,광진구
1.41889E+12,준당구장,중곡동,서울특별시 광진구 천호대로 655 (중곡동),,02-458-7950,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.41889E+12,드림당구장,중곡동,서울특별시 광진구 면목로 161 (중곡동),,02-497-0725,기타서비스,1.41862E+12,당구장 이용료,7800,00:00.0,광진구
1.41889E+12,만남노래방(구:와우노래방),군자동,서울특별시 광진구 면목로 38 (군자동),100,,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,들국화노래방,화양동,서울특별시 광진구 광나루로 344 (화양동),,02-463-4931,기타서비스,1.41862E+12,노래방 이용료,30000,00:00.0,광진구
1.41889E+12,중곡당구장,중곡동,서울특별시 광진구 면목로 141 (중곡동),,02-465-7635,기타서비스,1.41862E+12,당구장 이용료,6600,00:00.0,광진구
1.41889E+12,싱글벙글노래방,자양동,서울특별시 광진구 뚝섬로 678 (자양동),,02-455-7975,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,스타벅스,자양동,서울특별시 광진구 아차산로40길 39-7 (자양동) 1층 19호,,02-458-8197,다방업,1.41862E+12,커피(외식),3800,00:00.0,광진구
1.41889E+12,로데오노래방,중곡동,서울특별시 광진구 능동로 368 (중곡동),,02-457-0164,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,둥근달노래방,자양동,서울특별시 광진구 뚝섬로56길 47 (자양동),,02-3436-6092,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,우리당구장,자양동,서울특별시 광진구 자양로11길 12 (자양동),,02-446-8987,기타서비스,1.41862E+12,당구장 이용료,7200,00:00.0,광진구
1.41889E+12,미영칼라,자양동,서울특별시 광진구 아차산로 220 (자양동) (자양4-1),,02-465-3862,기타서비스,1.41862E+12,사진 촬영료,15000,00:00.0,광진구
1.41889E+12,미영칼라,자양동,서울특별시 광진구 아차산로 220 (자양동) (자양4-1),,02-465-3862,기타서비스,1.41862E+12,사진 인화료,6000,00:00.0,광진구
1.41889E+12,떳다노래방,구의동,서울특별시 광진구 자양로 293 (구의동),,02-453-7080,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,한강노래방,자양동,서울특별시 광진구 자양번영로 23 (자양동),,02-444-0336,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,은당구장,광장동,서울특별시 광진구 아차산로76길 5,,,기타서비스,1.41862E+12,당구장 이용료,8900,00:00.0,광진구
1.41889E+12,모이세노래방,중곡동,서울특별시 광진구 능동로 338-1 (중곡동),,02-456-9200,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,아하노래방,구의동,서울특별시 광진구 구의로 17 (구의동),,444-8034,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,자양노래방,자양동,서울특별시 광진구 뚝섬로 630 (자양동),,02-3436-4627,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,자연스튜디오,구의동,서울특별시 광진구 자양로 116 (구의동),,02-458-2343,기타서비스,1.41862E+12,사진 촬영료,30000,00:00.0,광진구
1.41889E+12,일번지당구장,구의동,서울특별시 광진구 구의로 70 (구의동) 2층,,,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.43753E+12,라이또PC방,구의동,서울특별시 광진구 아차산로 475 (구의동),,,기타서비스,1.41862E+12,PC방 이용료,1200,00:00.0,광진구
1.41889E+12,그랑프리당구장,구의동,서울특별시 광진구 강변역로 50 (구의동),,02-444-8858,기타서비스,1.41862E+12,당구장 이용료,10200,00:00.0,광진구
1.41889E+12,이홍스튜디오,구의동,서울특별시 광진구 자양로 28-6 (구의동),,02-457-3361,기타서비스,1.41862E+12,사진 촬영료,15000,00:00.0,광진구
1.41889E+12,테크노노래방,구의동,서울특별시 광진구 광나루로56길 63 (구의동),,02-457-9240,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,테크노노래방,자양동,서울특별시 광진구 자양번영로 70-1 (자양동),,02-454-2338,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,나이스포토,중곡동,서울특별시 광진구 면목로 120 (중곡동 광남타운),,02-498-1647,기타서비스,1.41862E+12,사진 촬영료,15000,00:00.0,광진구
1.41889E+12,나이스포토,중곡동,서울특별시 광진구 면목로 120 (중곡동 광남타운),,02-498-1647,기타서비스,1.41862E+12,사진 인화료,9600,00:00.0,광진구
1.41889E+12,순자노래방,군자동,서울특별시 광진구 군자로 81 (군자동),,02-461-6606,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,플라밍고,화양동,서울특별시 광진구 아차산로 235 (화양동),,02-465-1044,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.59919E+12,에코스PC방,구의동,서울특별시 광진구 아차산로 377 (구의동),,050-71327-5709,기타서비스,1.41862E+12,PC방 이용료,1500,00:00.0,광진구
1.52645E+12,건대당구장,화양동,서울특별시 광진구 능동로 109 (화양동),,02-416-0833,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.41889E+12,서광당구장,자양동,서울특별시 광진구 뚝섬로 486 (자양동) (자양4-2),,-,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.41889E+12,만남노래방,중곡동,서울특별시 광진구 천호대로 639 (중곡동),,02-2201-9594,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,금강산노래방,자양동,서울특별시 광진구 뚝섬로 634,,02-455-1190,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,락노래연습장,구의동,서울특별시 광진구 천호대로 667 (구의동),,02-416-6400,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,떳다노래방,중곡동,서울특별시 광진구 면목로 188 (중곡동),,02-469-8283,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,프라임당구클럽,구의동,서울특별시 광진구 천호대로 677 (구의동),,02-453-0311,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.53966E+12,인터월드pc,군자동,서울특별시 광진구 군자로 144 (군자동),,02-1544-8789,기타서비스,1.41862E+12,PC방 이용료,1200,00:00.0,광진구
1.41889E+12,동서울노래방,구의동,서울특별시 광진구 구의강변로 35 (구의동),,02-446-5050,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,25시노래방,자양동,서울특별시 광진구 뚝섬로 484 (자양동) (자양4-2),,02-467-4928,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.55721E+12,리버당구클럽,중곡동,서울특별시 광진구 천호대로 527 (중곡동 거산빌딩),,02-6015-8282,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.41889E+12,쉬리노래방,능동,서울특별시 광진구 능동로36길 13 (능동),,02-2201-9002,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.52645E+12,하늘 PC방,화양동,서울특별시 광진구 능동로13길 88 (화양동),,070-5020-5314,기타서비스,1.41862E+12,PC방 이용료,1000,00:00.0,광진구
1.41889E+12,코알라당구장,자양동,서울특별시 광진구 뚝섬로 498 (자양동) (자양4-2),,02-464-2467,기타서비스,1.41862E+12,당구장 이용료,8000,00:00.0,광진구
1.51236E+12,골드당구장,구의동,서울특별시 광진구 자양로 293 (구의동),,02-444-3949,기타서비스,1.41862E+12,당구장 이용료,8400,00:00.0,광진구
1.41889E+12,허리우드당구장,자양동,서울특별시 광진구 자양번영로 33 (자양동),,02-452-7266,기타서비스,1.41862E+12,당구장 이용료,8400,00:00.0,광진구
1.53361E+12,아이비스PC방,구의동,서울특별시 광진구 자양로 235 (구의동),,02-453-5481,기타서비스,1.41862E+12,PC방 이용료,1500,00:00.0,광진구
1.41889E+12,제이원노래방,자양동,서울특별시 광진구 자양번영로 34 (자양동),,02-456-3050,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.57287E+12,비원PC,화양동,서울특별시 광진구 아차산로29길 41 (화양동),,02-4479-8824,기타서비스,1.41862E+12,PC방 이용료,1200,00:00.0,광진구
1.41889E+12,서울노래방,중곡동,서울특별시 광진구 능동로49길 9 (중곡동),95,02-2205-0050,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,제노PC방,자양동,서울특별시 광진구 아차산로30길 39 (자양동) (자양4-1),,02-3409-4289,기타서비스,1.41862E+12,PC방 이용료,700,00:00.0,광진구
1.41889E+12,선사진관,구의동,서울특별시 광진구 자양로 151 (구의동),,02-456-7714,기타서비스,1.41862E+12,사진 촬영료,17000,00:00.0,광진구
1.51236E+12,HS케롬당구,중곡동,서울특별시 광진구 긴고랑로 40 (중곡동 대한빌딩),,02-7756-2860,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
1.41889E+12,사브노래방,능동,서울특별시 광진구 능동로36길 9 (능동),,02-454-3289,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.50174E+12,Nine PC,자양동,서울특별시 광진구 아차산로 288 (자양동 대흥빌딩),,02-0000-0000,기타서비스,1.41862E+12,PC방 이용료,1000,00:00.0,광진구
1.41889E+12,월드노래연습장,자양동,서울특별시 광진구 뚝섬로 596 (자양동),,02-456-5949,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,황제노래방,구의동,서울특별시 광진구 자양로43길 43 (구의동),,02-455-9239,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,xpc방,중곡동,서울특별시 광진구 면목로 203 (중곡동),,02-433-9280,기타서비스,1.41862E+12,PC방 이용료,1300,00:00.0,광진구
1.54719E+12,아름다운노래방,자양동,서울특별시 광진구 뚝섬로30길 2 (자양동),,,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.53086E+12,아이닉스PC,자양동,서울특별시 광진구 아차산로30길 26 (자양동),,02-000-0000,기타서비스,1.41862E+12,PC방 이용료,1500,00:00.0,광진구
1.41889E+12,가족노래방,중곡동,서울특별시 광진구 면목로 136-1 (중곡동),,02-463-8356,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.51236E+12,501스튜디오,중곡동,서울특별시 광진구 능동로 413 (중곡동),,02-452-5491,기타서비스,1.41862E+12,사진 촬영료,20000,00:00.0,광진구
1.41889E+12,와와노래방,자양동,서울특별시 광진구 자양로13길 107 (자양동),,02-201-3229,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,예원스튜디오(예원사진관),군자동,서울특별시 광진구 군자로 138 (군자동),,02-498-8647,기타서비스,1.41862E+12,사진 촬영료,20000,00:00.0,광진구
1.52645E+12,보스스튜디오,화양동,서울특별시 광진구 군자로3길 23 (화양동),,02-469-0801,기타서비스,1.41862E+12,사진 촬영료,20000,00:00.0,광진구
1.41889E+12,아차산당구장,구의동,서울특별시 광진구 자양로43길 41 (구의동),,,기타서비스,1.41862E+12,당구장 이용료,8000,00:00.0,광진구
1.41889E+12,펌프노래방,자양동,서울특별시 광진구 아차산로 242(자양4-1),,02-462-8163,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,라이브노래방,자양동,서울특별시 광진구 뚝섬로 492 (자양동) (자양4-2),,02-467-6114,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.59919E+12,영영노래연습장,구의동,서울특별시 광진구 자양로18길 25 (구의동),,02-455-7797,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,탈렌트노래연습장,구의동,서울특별시 광진구 자양로 237 (구의동),,,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.52878E+12,테크노당구장,구의동,서울특별시 광진구 광나루로56길 63 (구의동 현대프라임아파트),,02-446-6490,기타서비스,1.41862E+12,당구장 이용료,10000,00:00.0,광진구
1.52032E+12,캡틴 PC,광장동,서울특별시 광진구 아차산로 624 (광장동),,02-6959-7221,기타서비스,1.41862E+12,PC방 이용료,1000,00:00.0,광진구
1.41889E+12,블루오션,화양동,서울특별시 광진구 능동로13길 39 (화양동),,02-465-7523,기타서비스,1.41862E+12,당구장 이용료,12000,00:00.0,광진구
1.41889E+12,로또노래방,화양동,서울특별시 광진구 능동로13길 60 (화양동),,02-463-7533,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,황소노래방,자양동,서울특별시 광진구 아차산로 312,,02-201-2227,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,서광당구장,자양동,서울특별시 광진구 뚝섬로 486 (자양동) (자양4-2),,,기타서비스,1.41862E+12,당구장 이용료,7000,00:00.0,광진구
1.41889E+12,하루노래방,자양동,서울특별시 광진구 자양로 93,,-,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,인터월드PC방,군자동,서울특별시 광진구 군자로 149-1 (군자동),,02-2252-8427,기타서비스,1.41862E+12,PC방 이용료,1200,00:00.0,광진구
1.41889E+12,낭낭노래방,자양동,서울특별시 광진구 뚝섬로27길 54 (자양동) (자양4-1),,02-461-0651,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,커피 더 쏠,자양동,서울특별시 광진구 능동로 18 (자양동),,02-461-7461,다방업,1.41862E+12,다방 국산차(녹차),6000,00:00.0,광진구
1.41889E+12,커피 더 쏠,자양동,서울특별시 광진구 능동로 18 (자양동),,02-461-7461,다방업,1.41862E+12,커피(외식),5500,00:00.0,광진구
1.52879E+12,PC팩토리,중곡동,서울특별시 광진구 면목로 164 (중곡동),,,기타서비스,1.41862E+12,PC방 이용료,800,00:00.0,광진구
1.41889E+12,플라워PC방카페존,군자동,서울특별시 광진구 군자로 156 (군자동),,02-498-6914,기타서비스,1.41862E+12,PC방 이용료,1200,00:00.0,광진구
1.52636E+12,스마트사진관,중곡동,서울특별시 광진구 긴고랑로 40 (중곡동 대한빌딩),,02-465-0881,기타서비스,1.41862E+12,사진 촬영료,20000,00:00.0,광진구
1.41889E+12,한강노래방,광장동,서울특별시 광진구 아차산로78길 166 (광장동),,02-201-2902,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.41889E+12,춤추는노래방,능동,서울특별시 광진구 능동로36길 32 (능동),,02-457-4279,기타서비스,1.41862E+12,노래방 이용료,20000,00:00.0,광진구
1.41889E+12,영해노래방,군자동,서울특별시 광진구 광나루로 381-1 (군자동),,02-467-7195,기타서비스,1.41862E+12,노래방 이용료,15000,00:00.0,광진구
1.41889E+12,미미노래방,중곡동,서울특별시 광진구 용마산로7길 8 (중곡동),,02-458-1863,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.48594E+12,짬타이거PC방,구의동,서울특별시 광진구 자양로 202 (구의동),,02-447-1218,기타서비스,1.41862E+12,PC방 이용료,1000,00:00.0,광진구
1.41889E+12,팡팡노래방,자양동,서울특별시 광진구 자양번영로 21 (자양동),,02-2201-8580,기타서비스,1.41862E+12,노래방 이용료,15000,00:00.0,광진구
1.54329E+12,킹노래연습장,자양동,서울특별시 광진구 자양로15길 27 (자양동),,02-456-7426,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.51817E+12,대원당구,중곡동,서울특별시 광진구 면목로 167 (중곡동),,,기타서비스,1.41862E+12,당구장 이용료,7000,00:00.0,광진구
1.41889E+12,딩동댕노래방,중곡동,서울특별시 광진구 긴고랑로 21 (중곡동),,02-3409-3452,기타서비스,1.41862E+12,노래방 이용료,25000,00:00.0,광진구
1.52032E+12,광나루당구장,광장동,서울특별시 광진구 아차산로73길 28 (광장동 대광빌딩),,02-447-8793,기타서비스,1.41862E+12,당구장 이용료,9000,00:00.0,광진구
